t,V
14.5891,0.1358
14.5892,0.136
14.5893,0.137
14.5894,0.1364
14.5895,0.1358
14.5896,0.1358
14.5897,0.1364
14.5898,0.1356
14.5899,0.1368
14.59,0.1362
14.5901,0.1366
14.5902,0.1364
14.5903,0.1364
14.5904,0.1366
14.5905,0.1366
14.5906,0.1358
14.5907,0.1364
14.5908,0.1368
14.5909,0.1364
14.591,0.1366
14.5911,0.1366
14.5912,0.1364
14.5913,0.137
14.5914,0.1376
14.5915,0.137
14.5916,0.1364
14.5917,0.137
14.5918,0.1368
14.5919,0.1364
14.592,0.137
14.5921,0.1374
14.5922,0.1368
14.5923,0.1372
14.5924,0.1366
14.5925,0.1366
14.5926,0.137
14.5927,0.1364
14.5928,0.137
14.5929,0.137
14.593,0.137
14.5931,0.137
14.5932,0.137
14.5933,0.1364
14.5934,0.1372
14.5935,0.1372
14.5936,0.137
14.5937,0.1372
14.5938,0.1374
14.5939,0.1374
14.594,0.137
14.5941,0.1368
14.5942,0.1378
14.5943,0.1368
14.5944,0.137
14.5945,0.137
14.5946,0.1362
14.5947,0.1362
14.5948,0.1372
14.5949,0.137
14.595,0.1364
14.5951,0.1368
14.5952,0.1364
14.5953,0.1372
14.5954,0.1368
14.5955,0.137
14.5956,0.137
14.5957,0.1372
14.5958,0.137
14.5959,0.1376
14.596,0.137
14.5961,0.1372
14.5962,0.137
14.5963,0.137
14.5964,0.137
14.5965,0.1372
14.5966,0.1368
14.5967,0.1364
14.5968,0.1364
14.5969,0.1372
14.597,0.1368
14.5971,0.1362
14.5972,0.137
14.5973,0.135
14.5974,0.1368
14.5975,0.1368
14.5976,0.136
14.5977,0.137
14.5978,0.1364
14.5979,0.1364
14.598,0.1364
14.5981,0.1364
14.5982,0.1358
14.5983,0.1362
14.5984,0.1368
14.5985,0.1362
14.5986,0.1368
14.5987,0.1364
14.5988,0.1358
14.5989,0.1366
14.599,0.1362
14.5991,0.1358
14.5992,0.137
14.5993,0.1368
14.5994,0.1362
14.5995,0.1372
14.5996,0.1364
14.5997,0.1362
14.5998,0.1372
14.5999,0.136
14.6,0.1366
14.6001,0.1362
14.6002,0.1356
14.6003,0.1358
14.6004,0.1358
14.6005,0.1366
14.6006,0.137
14.6007,0.1364
14.6008,0.1364
14.6009,0.1358
14.601,0.1362
14.6011,0.1364
14.6012,0.1358
14.6013,0.1362
14.6014,0.1348
14.6015,0.1356
14.6016,0.1364
14.6017,0.136
14.6018,0.1358
14.6019,0.136
14.602,0.136
14.6021,0.1354
14.6022,0.1364
14.6023,0.1358
14.6024,0.1364
14.6025,0.136
14.6026,0.136
14.6027,0.1364
14.6028,0.1362
14.6029,0.136
14.603,0.136
14.6031,0.1358
14.6032,0.1362
14.6033,0.1364
14.6034,0.1356
14.6035,0.1356
14.6036,0.1366
14.6037,0.136
14.6038,0.1352
14.6039,0.136
14.604,0.1366
14.6041,0.136
14.6042,0.1364
14.6043,0.1356
14.6044,0.1366
14.6045,0.1364
14.6046,0.136
14.6047,0.1356
14.6048,0.1364
14.6049,0.136
14.605,0.136
14.6051,0.1358
14.6052,0.1364
14.6053,0.1368
14.6054,0.135
14.6055,0.135
14.6056,0.1364
14.6057,0.1364
14.6058,0.1364
14.6059,0.1354
14.606,0.1362
14.6061,0.1356
14.6062,0.137
14.6063,0.1366
14.6064,0.137
14.6065,0.136
14.6066,0.1364
14.6067,0.1376
14.6068,0.1362
14.6069,0.1364
14.607,0.1364
14.6071,0.1364
14.6072,0.1358
14.6073,0.1366
14.6074,0.1358
14.6075,0.1366
14.6076,0.1364
14.6077,0.1368
14.6078,0.1362
14.6079,0.1366
14.608,0.1366
14.6081,0.1374
14.6082,0.1362
14.6083,0.1366
14.6084,0.1368
14.6085,0.1372
14.6086,0.1368
14.6087,0.1364
14.6088,0.1372
14.6089,0.1374
14.609,0.1362
14.6091,0.1362
14.6092,0.1372
14.6093,0.1362
14.6094,0.1362
14.6095,0.137
14.6096,0.1374
14.6097,0.1368
14.6098,0.1366
14.6099,0.1368
14.61,0.137
14.6101,0.1374
14.6102,0.1372
14.6103,0.1366
14.6104,0.1366
14.6105,0.138
14.6106,0.1364
14.6107,0.1366
14.6108,0.1368
14.6109,0.1372
14.611,0.137
14.6111,0.137
14.6112,0.137
14.6113,0.1364
14.6114,0.1376
14.6115,0.1376
14.6116,0.1364
14.6117,0.1368
14.6118,0.1374
14.6119,0.1376
14.612,0.1372
14.6121,0.137
14.6122,0.1382
14.6123,0.1378
14.6124,0.137
14.6125,0.1374
14.6126,0.137
14.6127,0.1372
14.6128,0.1372
14.6129,0.138
14.613,0.1378
14.6131,0.1366
14.6132,0.1374
14.6133,0.137
14.6134,0.137
14.6135,0.1378
14.6136,0.1374
14.6137,0.1376
14.6138,0.1372
14.6139,0.1376
14.614,0.1374
14.6141,0.1372
14.6142,0.1376
14.6143,0.1376
14.6144,0.138
14.6145,0.1368
14.6146,0.1382
14.6147,0.138
14.6148,0.138
14.6149,0.138
14.615,0.1378
14.6151,0.1378
14.6152,0.1382
14.6153,0.1376
14.6154,0.1374
14.6155,0.1374
14.6156,0.1384
14.6157,0.1376
14.6158,0.1384
14.6159,0.1376
14.616,0.1378
14.6161,0.137
14.6162,0.1388
14.6163,0.1376
14.6164,0.137
14.6165,0.1378
14.6166,0.138
14.6167,0.1382
14.6168,0.1376
14.6169,0.1384
14.617,0.1388
14.6171,0.1382
14.6172,0.1382
14.6173,0.1376
14.6174,0.1384
14.6175,0.1382
14.6176,0.1384
14.6177,0.1376
14.6178,0.1382
14.6179,0.139
14.618,0.138
14.6181,0.1376
14.6182,0.1378
14.6183,0.1388
14.6184,0.1378
14.6185,0.1382
14.6186,0.1388
14.6187,0.137
14.6188,0.1378
14.6189,0.1382
14.619,0.138
14.6191,0.1374
14.6192,0.1382
14.6193,0.1386
14.6194,0.138
14.6195,0.138
14.6196,0.1382
14.6197,0.1392
14.6198,0.1378
14.6199,0.1382
14.62,0.138
14.6201,0.1382
14.6202,0.1388
14.6203,0.1392
14.6204,0.1382
14.6205,0.1384
14.6206,0.1386
14.6207,0.1386
14.6208,0.1382
14.6209,0.139
14.621,0.138
14.6211,0.1388
14.6212,0.1388
14.6213,0.1388
14.6214,0.1384
14.6215,0.1388
14.6216,0.1384
14.6217,0.1388
14.6218,0.1386
14.6219,0.1386
14.622,0.1394
14.6221,0.138
14.6222,0.1388
14.6223,0.1388
14.6224,0.1392
14.6225,0.1382
14.6226,0.1374
14.6227,0.1388
14.6228,0.1384
14.6229,0.1388
14.623,0.1388
14.6231,0.1388
14.6232,0.1386
14.6233,0.1384
14.6234,0.1388
14.6235,0.1388
14.6236,0.1396
14.6237,0.1378
14.6238,0.1392
14.6239,0.1388
14.624,0.1388
14.6241,0.1398
14.6242,0.14
14.6243,0.1396
14.6244,0.1394
14.6245,0.1386
14.6246,0.1396
14.6247,0.1386
14.6248,0.1394
14.6249,0.1396
14.625,0.1386
14.6251,0.1392
14.6252,0.1392
14.6253,0.139
14.6254,0.1388
14.6255,0.1394
14.6256,0.1398
14.6257,0.1394
14.6258,0.1394
14.6259,0.1392
14.626,0.1392
14.6261,0.1404
14.6262,0.1392
14.6263,0.1396
14.6264,0.139
14.6265,0.139
14.6266,0.1398
14.6267,0.139
14.6268,0.139
14.6269,0.1398
14.627,0.1392
14.6271,0.1408
14.6272,0.1404
14.6273,0.1402
14.6274,0.1394
14.6275,0.1406
14.6276,0.1402
14.6277,0.1408
14.6278,0.1398
14.6279,0.1406
14.628,0.1402
14.6281,0.1404
14.6282,0.1402
14.6283,0.1398
14.6284,0.14
14.6285,0.14
14.6286,0.14
14.6287,0.1408
14.6288,0.1408
14.6289,0.1398
14.629,0.1402
14.6291,0.1404
14.6292,0.14
14.6293,0.1412
14.6294,0.1402
14.6295,0.1414
14.6296,0.1404
14.6297,0.1408
14.6298,0.1408
14.6299,0.1408
14.63,0.1416
14.6301,0.1408
14.6302,0.141
14.6303,0.1402
14.6304,0.1408
14.6305,0.141
14.6306,0.1406
14.6307,0.1406
14.6308,0.1402
14.6309,0.1402
14.631,0.1408
14.6311,0.1406
14.6312,0.1414
14.6313,0.1404
14.6314,0.1408
14.6315,0.14
14.6316,0.1404
14.6317,0.1406
14.6318,0.1408
14.6319,0.1406
14.632,0.1408
14.6321,0.1408
14.6322,0.141
14.6323,0.1414
14.6324,0.1414
14.6325,0.1414
14.6326,0.1408
14.6327,0.1402
14.6328,0.1412
14.6329,0.1416
14.633,0.1402
14.6331,0.1416
14.6332,0.1412
14.6333,0.1412
14.6334,0.142
14.6335,0.1416
14.6336,0.1412
14.6337,0.141
14.6338,0.1418
14.6339,0.1412
14.634,0.1406
14.6341,0.1416
14.6342,0.1416
14.6343,0.1426
14.6344,0.1424
14.6345,0.1412
14.6346,0.141
14.6347,0.1414
14.6348,0.1412
14.6349,0.1406
14.635,0.1416
14.6351,0.1422
14.6352,0.1424
14.6353,0.1414
14.6354,0.1418
14.6355,0.1418
14.6356,0.1416
14.6357,0.1412
14.6358,0.1412
14.6359,0.1418
14.636,0.1416
14.6361,0.1412
14.6362,0.1412
14.6363,0.1416
14.6364,0.1412
14.6365,0.1416
14.6366,0.1416
14.6367,0.1416
14.6368,0.142
14.6369,0.1426
14.637,0.1416
14.6371,0.142
14.6372,0.141
14.6373,0.1412
14.6374,0.142
14.6375,0.142
14.6376,0.1432
14.6377,0.142
14.6378,0.1418
14.6379,0.142
14.638,0.1426
14.6381,0.1422
14.6382,0.1418
14.6383,0.1432
14.6384,0.1428
14.6385,0.1434
14.6386,0.1426
14.6387,0.1416
14.6388,0.142
14.6389,0.142
14.639,0.142
14.6391,0.141
14.6392,0.1424
14.6393,0.143
14.6394,0.142
14.6395,0.1416
14.6396,0.1422
14.6397,0.1428
14.6398,0.1424
14.6399,0.1426
14.64,0.142
14.6401,0.1426
14.6402,0.1416
14.6403,0.1424
14.6404,0.1428
14.6405,0.1426
14.6406,0.143
14.6407,0.1424
14.6408,0.1432
14.6409,0.1434
14.641,0.143
14.6411,0.143
14.6412,0.1428
14.6413,0.1432
14.6414,0.1432
14.6415,0.1426
14.6416,0.142
14.6417,0.1432
14.6418,0.1432
14.6419,0.1424
14.642,0.1436
14.6421,0.1436
14.6422,0.144
14.6423,0.1428
14.6424,0.1436
14.6425,0.1432
14.6426,0.143
14.6427,0.1432
14.6428,0.1436
14.6429,0.1438
14.643,0.1432
14.6431,0.1428
14.6432,0.1426
14.6433,0.1438
14.6434,0.1438
14.6435,0.1434
14.6436,0.144
14.6437,0.1446
14.6438,0.1438
14.6439,0.1434
14.644,0.1436
14.6441,0.144
14.6442,0.1444
14.6443,0.1442
14.6444,0.1442
14.6445,0.1434
14.6446,0.144
14.6447,0.1442
14.6448,0.1452
14.6449,0.1446
14.645,0.1442
14.6451,0.1438
14.6452,0.1436
14.6453,0.1446
14.6454,0.1444
14.6455,0.1448
14.6456,0.144
14.6457,0.1444
14.6458,0.1446
14.6459,0.144
14.646,0.1446
14.6461,0.1448
14.6462,0.144
14.6463,0.1436
14.6464,0.1452
14.6465,0.1442
14.6466,0.1452
14.6467,0.145
14.6468,0.145
14.6469,0.1446
14.647,0.1446
14.6471,0.1452
14.6472,0.1442
14.6473,0.145
14.6474,0.1446
14.6475,0.1438
14.6476,0.1448
14.6477,0.1444
14.6478,0.1458
14.6479,0.145
14.648,0.1446
14.6481,0.1444
14.6482,0.1454
14.6483,0.1446
14.6484,0.1454
14.6485,0.1452
14.6486,0.1458
14.6487,0.1458
14.6488,0.146
14.6489,0.1448
14.649,0.1452
14.6491,0.1452
14.6492,0.1454
14.6493,0.1462
14.6494,0.1452
14.6495,0.146
14.6496,0.1452
14.6497,0.1466
14.6498,0.1458
14.6499,0.1458
14.65,0.1454
14.6501,0.1464
14.6502,0.1452
14.6503,0.1452
14.6504,0.1456
14.6505,0.1466
14.6506,0.146
14.6507,0.1454
14.6508,0.146
14.6509,0.146
14.651,0.1456
14.6511,0.1466
14.6512,0.146
14.6513,0.1454
14.6514,0.1454
14.6515,0.146
14.6516,0.1462
14.6517,0.1454
14.6518,0.1468
14.6519,0.1456
14.652,0.1464
14.6521,0.146
14.6522,0.146
14.6523,0.1458
14.6524,0.1456
14.6525,0.146
14.6526,0.1456
14.6527,0.1462
14.6528,0.147
14.6529,0.1454
14.653,0.1454
14.6531,0.146
14.6532,0.1458
14.6533,0.1458
14.6534,0.1458
14.6535,0.1464
14.6536,0.1458
14.6537,0.1456
14.6538,0.1464
14.6539,0.1452
14.654,0.1452
14.6541,0.1466
14.6542,0.1458
14.6543,0.146
14.6544,0.1462
14.6545,0.1464
14.6546,0.1452
14.6547,0.1456
14.6548,0.1452
14.6549,0.1464
14.655,0.1458
14.6551,0.1468
14.6552,0.1472
14.6553,0.1462
14.6554,0.146
14.6555,0.147
14.6556,0.1472
14.6557,0.1468
14.6558,0.1462
14.6559,0.1466
14.656,0.1468
14.6561,0.1464
14.6562,0.1466
14.6563,0.1464
14.6564,0.1466
14.6565,0.1466
14.6566,0.147
14.6567,0.1474
14.6568,0.147
14.6569,0.1468
14.657,0.147
14.6571,0.147
14.6572,0.1466
14.6573,0.1466
14.6574,0.1462
14.6575,0.1476
14.6576,0.1466
14.6577,0.1464
14.6578,0.1468
14.6579,0.1476
14.658,0.1472
14.6581,0.1472
14.6582,0.146
14.6583,0.1468
14.6584,0.1472
14.6585,0.1472
14.6586,0.1464
14.6587,0.1464
14.6588,0.1464
14.6589,0.148
14.659,0.1478
14.6591,0.148
14.6592,0.1468
14.6593,0.1472
14.6594,0.1476
14.6595,0.148
14.6596,0.1474
14.6597,0.1474
14.6598,0.148
14.6599,0.1472
14.66,0.1472
14.6601,0.1478
14.6602,0.1474
14.6603,0.1478
14.6604,0.1482
14.6605,0.1484
14.6606,0.1482
14.6607,0.1484
14.6608,0.1488
14.6609,0.1484
14.661,0.1482
14.6611,0.147
14.6612,0.1484
14.6613,0.148
14.6614,0.148
14.6615,0.1484
14.6616,0.1484
14.6617,0.1494
14.6618,0.1486
14.6619,0.148
14.662,0.1482
14.6621,0.1484
14.6622,0.1484
14.6623,0.1494
14.6624,0.1486
14.6625,0.149
14.6626,0.149
14.6627,0.1484
14.6628,0.1482
14.6629,0.1484
14.663,0.1484
14.6631,0.1496
14.6632,0.1488
14.6633,0.1484
14.6634,0.1488
14.6635,0.1484
14.6636,0.1494
14.6637,0.1492
14.6638,0.1492
14.6639,0.1492
14.664,0.1494
14.6641,0.1494
14.6642,0.149
14.6643,0.1498
14.6644,0.1488
14.6645,0.1496
14.6646,0.1496
14.6647,0.1502
14.6648,0.1486
14.6649,0.149
14.665,0.149
14.6651,0.1498
14.6652,0.1496
14.6653,0.1494
14.6654,0.1494
14.6655,0.1492
14.6656,0.149
14.6657,0.1486
14.6658,0.1492
14.6659,0.1488
14.666,0.1494
14.6661,0.1492
14.6662,0.1492
14.6663,0.1492
14.6664,0.1498
14.6665,0.15
14.6666,0.149
14.6667,0.1486
14.6668,0.1494
14.6669,0.1496
14.667,0.1502
14.6671,0.15
14.6672,0.1498
14.6673,0.1502
14.6674,0.1502
14.6675,0.1502
14.6676,0.1502
14.6677,0.1502
14.6678,0.1496
14.6679,0.1498
14.668,0.149
14.6681,0.1498
14.6682,0.1496
14.6683,0.1504
14.6684,0.1488
14.6685,0.1502
14.6686,0.1502
14.6687,0.1494
14.6688,0.15
14.6689,0.15
14.669,0.1496
14.6691,0.151
14.6692,0.1502
14.6693,0.1506
14.6694,0.1502
14.6695,0.1502
14.6696,0.1492
14.6697,0.1494
14.6698,0.15
14.6699,0.1496
14.67,0.1502
14.6701,0.1486
14.6702,0.1496
14.6703,0.1504
14.6704,0.1494
14.6705,0.1506
14.6706,0.1494
14.6707,0.15
14.6708,0.149
14.6709,0.1492
14.671,0.151
14.6711,0.1494
14.6712,0.1502
14.6713,0.1504
14.6714,0.1502
14.6715,0.1512
14.6716,0.151
14.6717,0.1506
14.6718,0.1502
14.6719,0.15
14.672,0.1508
14.6721,0.15
14.6722,0.1504
14.6723,0.15
14.6724,0.1508
14.6725,0.1502
14.6726,0.1508
14.6727,0.1506
14.6728,0.1504
14.6729,0.15
14.673,0.151
14.6731,0.1504
14.6732,0.1508
14.6733,0.1512
14.6734,0.1504
14.6735,0.1512
14.6736,0.151
14.6737,0.151
14.6738,0.1514
14.6739,0.1504
14.674,0.1508
14.6741,0.1504
14.6742,0.1508
14.6743,0.1508
14.6744,0.151
14.6745,0.1504
14.6746,0.1502
14.6747,0.1506
14.6748,0.1508
14.6749,0.152
14.675,0.1506
14.6751,0.151
14.6752,0.1516
14.6753,0.1504
14.6754,0.1502
14.6755,0.1508
14.6756,0.1504
14.6757,0.151
14.6758,0.1506
14.6759,0.151
14.676,0.151
14.6761,0.1518
14.6762,0.1522
14.6763,0.1514
14.6764,0.152
14.6765,0.1514
14.6766,0.152
14.6767,0.152
14.6768,0.1524
14.6769,0.1524
14.677,0.152
14.6771,0.1514
14.6772,0.151
14.6773,0.1522
14.6774,0.1512
14.6775,0.1516
14.6776,0.1518
14.6777,0.1522
14.6778,0.1518
14.6779,0.152
14.678,0.152
14.6781,0.1518
14.6782,0.1516
14.6783,0.1518
14.6784,0.152
14.6785,0.1522
14.6786,0.1526
14.6787,0.1516
14.6788,0.1522
14.6789,0.1524
14.679,0.1518
14.6791,0.1514
14.6792,0.1526
14.6793,0.1518
14.6794,0.152
14.6795,0.151
14.6796,0.1522
14.6797,0.1512
14.6798,0.1522
14.6799,0.152
14.68,0.1524
14.6801,0.1526
14.6802,0.152
14.6803,0.1526
14.6804,0.1516
14.6805,0.152
14.6806,0.152
14.6807,0.1526
14.6808,0.1524
14.6809,0.1522
14.681,0.1522
14.6811,0.1518
14.6812,0.1524
14.6813,0.1524
14.6814,0.1528
14.6815,0.152
14.6816,0.151
14.6817,0.1516
14.6818,0.1528
14.6819,0.1524
14.682,0.1518
14.6821,0.153
14.6822,0.1522
14.6823,0.1528
14.6824,0.1524
14.6825,0.1526
14.6826,0.152
14.6827,0.152
14.6828,0.1526
14.6829,0.152
14.683,0.1528
14.6831,0.1524
14.6832,0.1516
14.6833,0.1524
14.6834,0.1526
14.6835,0.1524
14.6836,0.1524
14.6837,0.152
14.6838,0.1528
14.6839,0.1528
14.684,0.1526
14.6841,0.1532
14.6842,0.154
14.6843,0.1524
14.6844,0.153
14.6845,0.1522
14.6846,0.153
14.6847,0.1522
14.6848,0.1526
14.6849,0.152
14.685,0.1524
14.6851,0.1522
14.6852,0.1524
14.6853,0.1522
14.6854,0.1526
14.6855,0.1528
14.6856,0.153
14.6857,0.153
14.6858,0.152
14.6859,0.1522
14.686,0.1528
14.6861,0.1524
14.6862,0.152
14.6863,0.1528
14.6864,0.1532
14.6865,0.1532
14.6866,0.1524
14.6867,0.1532
14.6868,0.1526
14.6869,0.1528
14.687,0.1534
14.6871,0.1524
14.6872,0.1522
14.6873,0.153
14.6874,0.1528
14.6875,0.1528
14.6876,0.1526
14.6877,0.152
14.6878,0.1528
14.6879,0.1532
14.688,0.1536
14.6881,0.1528
14.6882,0.152
14.6883,0.1538
14.6884,0.1536
14.6885,0.1536
14.6886,0.1522
14.6887,0.1532
14.6888,0.1528
14.6889,0.1526
14.689,0.1532
14.6891,0.1534
14.6892,0.1536
14.6893,0.1534
14.6894,0.1534
14.6895,0.1528
14.6896,0.1536
14.6897,0.1538
14.6898,0.154
14.6899,0.1528
14.69,0.1536
14.6901,0.1524
14.6902,0.153
14.6903,0.153
14.6904,0.1536
14.6905,0.1532
14.6906,0.1534
14.6907,0.1542
14.6908,0.1538
14.6909,0.153
14.691,0.1528
14.6911,0.1534
14.6912,0.154
14.6913,0.1534
14.6914,0.154
14.6915,0.153
14.6916,0.154
14.6917,0.154
14.6918,0.1542
14.6919,0.1542
14.692,0.1538
14.6921,0.154
14.6922,0.154
14.6923,0.1536
14.6924,0.1542
14.6925,0.154
14.6926,0.1538
14.6927,0.1534
14.6928,0.154
14.6929,0.1544
14.693,0.1536
14.6931,0.1542
14.6932,0.1534
14.6933,0.153
14.6934,0.1548
14.6935,0.1548
14.6936,0.154
14.6937,0.1534
14.6938,0.1544
14.6939,0.154
14.694,0.1538
14.6941,0.1534
14.6942,0.1536
14.6943,0.154
14.6944,0.154
14.6945,0.154
14.6946,0.1554
14.6947,0.1544
14.6948,0.154
14.6949,0.1542
